,Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,hashtags,country,created_at,predictions
3866,1424298333774835718,neutral,1.74233877658844,0.440782755613327,0.09529332816600801,Please get the telephoto lens and insert is somewhere dark. https://t.co/I852FSzLqa,,Australia,Sun Aug 08 09:15:59 +0000 2021,Neutral
3867,1424298421645582340,positive,2.0563793182373047,3.410187244415283,-0.6055153012275696,"@Kyls73 😂😂. Thank you 😝 
I’ll have to just defer the celebration for 2022.  With 2 lockdown birthdays now, I’ve gotten good at it 😂",,Australia,Sun Aug 08 09:16:20 +0000 2021,Positive
3868,1424298589258321922,negative,0.7319602966308594,0.45704293251037603,2.0498063564300537,"@TheNavigatio We’ve been in lockdown for I think 6-7 weeks now, and the cases are only rising :( Delta strain sucks. They keep making harder restrictions, so we’ll see, but I think we are gonna be in lockdown for a while. 

Every now and then we gotta adult a bit hahah 😆 good luck",,Australia,Sun Aug 08 09:17:00 +0000 2021,Negative
3869,1424298720028364809,negative,0.9197728633880616,-1.1003023386001587,3.3278107643127437,Called negligence resulted in deaths.  Criminal matter . Coroner inquests need to investigate all covid19 deaths. https://t.co/CMh36FmCY3,,Australia,Sun Aug 08 09:17:31 +0000 2021,Negative
3870,1424298894377177092,negative,0.9855179786682128,-0.05556168407201767,1.6800686120986938,"Watching the @TheVoiceAU is triggering. People without masks, social distancing, hugging 😔 I miss those days. When will we get to this again?  #TheVoiceAU",TheVoiceAU,Australia,Sun Aug 08 09:18:13 +0000 2021,Negative
3871,1424299052775075847,negative,0.2280491143465042,-0.4651325047016144,3.159316062927246,The fucking Chinks gave us covid 19 the fucking Indians gave us the Delta variant.,,Australia,Sun Aug 08 09:18:51 +0000 2021,Negative
3872,1424299077391437828,negative,1.6830817461013794,-0.2992744743824005,1.87766432762146,"@Bob81128978 I have presented a chart from the UK govt which shows that COVID- associated mortality exceeds AZ-related mortality shown for people in the UK in their 20s as show in the UK government chart you linked.
Apples may have come from different trees but they sit on the same table now.",,Australia,Sun Aug 08 09:18:56 +0000 2021,Negative
3873,1424299167111802886,neutral,1.3851276636123655,-0.31113919615745544,1.1103211641311646,We are still in lockdown 4.0 as it hadn’t finished when lockdown 5.0 and 6.0 where ordained. https://t.co/I90TEPMQG3,,Australia,Sun Aug 08 09:19:18 +0000 2021,Neutral
3874,1424299300977319937,positive,1.281977891921997,5.261058807373047,-1.325056791305542,"Suprise lock down kicks thanks to my beautiful wifey! #airjordans #oneluckyhuman @ Buninyong, Victoria https://t.co/6Q2jez5WNO","airjordans, oneluckyhuman",Australia,Sun Aug 08 09:19:50 +0000 2021,Positive
3875,1424299406249979907,negative,1.1673521995544434,0.02404084801673889,1.7491146326065063,"Um @MatthewBevan, local open spaces in #Cabramatta not exactly equivalent to #BondiBeach and foreshore cliff walks . Class has its privileges. I think in a epidemic there is a role for ‘performative lockdown’,  to make everyone feel we are in this together. Don’t you? @tonykevin https://t.co/9x5CgGqdHC","Cabramatta, BondiBeach",Australia,Sun Aug 08 09:20:15 +0000 2021,Neutral
3876,1424299558738087942,negative,1.6602225303649902,-0.7445628643035889,1.7876205444335938,@CorpGovResearch @NSWHealth @healthgovau Anything from the Responsible Minister @richardmcolbeck or is he still hiding in Quarantine after providing advice to his Japanese equivalent about managing Covid in Aged Care facilities?,,Australia,Sun Aug 08 09:20:51 +0000 2021,Negative
3877,1424299573204242439,negative,0.08617062866687775,0.07152372598648071,1.0817101001739502,Continued Lockdowns not viable! https://t.co/4fPcau5U0h,,Australia,Sun Aug 08 09:20:55 +0000 2021,Neutral
3878,1424299648156508171,positive,2.2803280353546143,3.683465242385864,-1.4014548063278198,"@BrickVoid Welcome, to joining the wider #COVIDIOTS! #covid19 shopping … https://t.co/WuzvkJdnvS","COVIDIOTS, covid19",Australia,Sun Aug 08 09:21:12 +0000 2021,Positive
3879,1424299664539471874,neutral,1.971283912658692,0.8278628587722778,-0.15133443474769592,"@Nyandeng17 @ajohbior1 As soon as Covid shenanigans are done, we’re packing those bags 😍😍",,Australia,Sun Aug 08 09:21:16 +0000 2021,Neutral
3880,1424299985445679110,negative,1.3844974040985107,-1.4482017755508425,3.845601081848145,"#HealthHazzard is typically following the LNP DNA pattern of behaviour we all know and despise
First they blame the CHO advice and then the victims who next?
Never themselves https://t.co/iD6vhmNGvd",HealthHazzard,Australia,Sun Aug 08 09:22:33 +0000 2021,Negative
3881,1424300021088804867,negative,0.4240691959857941,-0.2129279375076294,0.5465561747550964,politics. https://t.co/4fWbnfHaOT,,Australia,Sun Aug 08 09:22:41 +0000 2021,Neutral
3882,1424300566482591745,positive,0.7132995128631592,1.48269784450531,0.5221049785614014,"Me: I'm doing fine this lockdown. Totally ok with everything!

Also me: https://t.co/lHEupEhmNM",,Australia,Sun Aug 08 09:24:51 +0000 2021,Positive
3883,1424301311126769667,negative,1.0785803794860842,-0.34555405378341675,2.8367013931274414,"Who are @DanielAndrewsMP &amp; @VictorianCHO going to blame for #victorialockdown once #Pfizer becomes abundant &amp; we are still in #lockdown 7, 8 &amp; 9 before Christmas ? 
#COVID19Aus #covid19Vic 
#melbournelockdown #MelbourneLockdown6 #auspol #springst #vicpol https://t.co/IVAiGarxO7","victorialockdown, Pfizer, lockdown, COVID19Aus, covid19Vic, melbournelockdown, MelbourneLockdown6, auspol, springst, vicpol",Australia,Sun Aug 08 09:27:49 +0000 2021,Negative
3884,1424301539229782020,neutral,1.2597211599349976,0.6266741156578064,-0.10835499316453934,Revealing Covid - Full-Length https://t.co/nHOdZvFLb7,,Australia,Sun Aug 08 09:28:43 +0000 2021,Neutral
3885,1424302794186444801,negative,1.3904999494552612,-0.9143062829971312,1.826724648475647,saying it again but people who go out the night lockdown ends are weird,,Australia,Sun Aug 08 09:33:43 +0000 2021,Neutral
3886,1424302832128172037,negative,1.1304539442062378,-0.25145697593688965,1.5392248630523682,"@MissZabala Thankfully, I live in Covid and Lockdown free Townsville, so gettn' out the house isn't a problem. But if I could go anywhere, probably Europe.",,Australia,Sun Aug 08 09:33:52 +0000 2021,Negative
3887,1424303135078588416,negative,0.3580395579338074,-0.033456213772296906,2.036665678024292,Have we completely lost the plot? Drive through vaccine hubs? This is unbelievable. https://t.co/YMu0yZknXI,,Australia,Sun Aug 08 09:35:04 +0000 2021,Negative
3888,1424303760491245572,positive,2.1070945262908936,3.5186588764190674,-1.4478979110717771,"Get your eyes and ears around this outstanding piece of content.

It’s what we all need in lockdown.

Magic by @alexwilliams282 &amp; @CraigAbercromb1 🙌👌 https://t.co/9K3zuWVQbx",,Australia,Sun Aug 08 09:37:33 +0000 2021,Positive
3889,1424304193204932613,negative,0.6736074090003967,-1.157198786735535,3.9574034214019775,Lockdown sucks. What’s going to suck more is being stuck in lockdown on the anniversary of my dads heart attack and then the anniversary of his death. This next week will be an absolute shocker 🤙🏼,,Australia,Sun Aug 08 09:39:16 +0000 2021,Negative
3890,1424304776964034562,negative,0.5248185396194458,-1.3638076782226562,4.766921043395996,@NSWHealth You people are idiots! Lock down the whole of Sydney TIGHT ffs 🙄🙄 #selfish #ignorant,"selfish, ignorant",Australia,Sun Aug 08 09:41:35 +0000 2021,Negative
3891,1424304840633552899,neutral,2.266329050064087,0.8944054841995239,-0.4109164774417877,another day another tik tok https://t.co/8IxABlH1OP #bee #walk #lockdown https://t.co/F57tYmGqtC,"bee, walk, lockdown",Australia,Sun Aug 08 09:41:50 +0000 2021,Neutral
3892,1424305125548462082,positive,1.5090134143829346,3.5820212364196777,-0.9166191220283508,We had a local store right up to the 90s where the wrapped your purchase in brown paper and tied it with string. Wonderful.😀 https://t.co/JxSlxeaXk4,,Australia,Sun Aug 08 09:42:58 +0000 2021,Neutral
3893,1424305509788618753,negative,1.1525622606277466,-0.258793979883194,1.6882610321044922,"@MatthewBevan . Your last sentence reveals your bias, Matt . Generally your argument is that of a well-taught driver in a costly fast car who says ‘I don’t have to observe general speed limits, I am obviously much safer at speed than the average driver ‘. Uh, no. @tonykevin https://t.co/6FSkiDX7De",,Australia,Sun Aug 08 09:44:30 +0000 2021,Negative
3894,1424305957949952006,neutral,1.6536221504211426,-0.2589854300022125,1.4575875997543335,"@Quasilocal I pondered this while I was in the shower, and I think you're onto something. Maybe the message should be to wear a mask if you feel sick in any way, or if you're at risk, or if you've had contact with someone who might have it.",,Australia,Sun Aug 08 09:46:17 +0000 2021,Negative
3895,1424306422934802437,positive,1.9133501052856443,3.909664869308472,-0.42626723647117615,"Sunday exercise… skies were gloomy but flowers were loving the sky water. 

#lockdown #sydney #covid #exercise #winter #rain #flowers #walk @ Cammeray, New South Wales, Australia https://t.co/zdtcdOTe1M","lockdown, sydney, covid, exercise, winter, rain, flowers, walk",Australia,Sun Aug 08 09:48:08 +0000 2021,Positive
3896,1424306503947747335,positive,0.7404115200042725,1.1389164924621582,1.0122498273849487,Goodnight from the tablelands. Day 1 of Armidale/Guyra lockdown done. Town has been dead quiet all day. I love how practical country folk are with stuff like this. No one is out doing anything. We can do it. 😀 https://t.co/f5CwM6tPBp,,Australia,Sun Aug 08 09:48:27 +0000 2021,Positive
3897,1424306783204495371,neutral,1.5838807821273804,0.7890018224716187,0.9237285852432252,@GladysB if your not sure if how to do a proper lockdown to save people. Just ask your neighbours I'm sure @AnnastaciaMP and @DanielAndrewsMP would gladly show you. Pick-up the phone you know you want to. Go on do it now! https://t.co/h098zBNAny,,Australia,Sun Aug 08 09:49:34 +0000 2021,Neutral
3898,1424307163288129537,neutral,1.5075794458389282,-0.15900182723999026,0.8707855939865112,I reckon people out of work in lockdown 6 might have something to say. https://t.co/ZwuyGf6zqJ,,Australia,Sun Aug 08 09:51:04 +0000 2021,Neutral
3899,1424307803032670210,neutral,2.0037186145782457,-0.7609207630157471,1.2931088209152222,@makaukia101 Thats true 😂 with some labels at the back says “Covid19 suspects “ 😂😂😂,,Australia,Sun Aug 08 09:53:37 +0000 2021,Neutral
3900,1424308480890994691,negative,0.37819838523864746,-0.17345252633094788,0.7815704345703125,No compassion left. https://t.co/bu7qoO5yAx,,Australia,Sun Aug 08 09:56:18 +0000 2021,Neutral
3901,1424308789340037122,negative,1.1954931020736694,-1.3899176120758057,3.603361368179321,@GailClifford7 If you're not a miserable sod you're just not doing lockdown right. Geez there are some narks in this country.,,Australia,Sun Aug 08 09:57:32 +0000 2021,Negative
3902,1424309175983624198,positive,0.21317587792873385,2.8586761951446533,-0.27047500014305115,@Jenny_STEM Such great company during #lockdown and #always,"lockdown, always",Australia,Sun Aug 08 09:59:04 +0000 2021,Positive
3903,1424309355680124930,negative,1.1102993488311768,-0.9979771971702576,2.63148832321167,"Hey @GladysB how does it feel to be dropped like a used tissue by @ScottMorrisonMP #ScottyDoesNothing since you've failed dismally with this latest outbreak?

https://t.co/5lmCuTUlAG",ScottyDoesNothing,Australia,Sun Aug 08 09:59:47 +0000 2021,Negative
3904,1424296557864570880,neutral,1.783147215843201,0.4865298569202423,0.3312423825263977,"@Bob81128978 https://t.co/DWpZGeog8I

The COVID-related mortality data from the UK for people by age group. https://t.co/SYADwfevDh",,Australia,Sun Aug 08 09:08:56 +0000 2021,Neutral
3905,1424294845271576585,neutral,1.4717332124710083,1.2197998762130735,0.5560795068740845,"Guy carried over, Keith came back, Jess is looking for an idol, and Rita is hiding from covid? #TheVoiceAU",TheVoiceAU,Australia,Sun Aug 08 09:02:07 +0000 2021,Neutral
3906,1424296103420170254,negative,1.151858925819397,-0.9666334986686708,2.9006693363189697,"@andrewwhiteau @MiloWh007 Yeah I’m not going to get into a debate over statistical importance of deaths due to COVID-19, all are tragic, what concerns me is pressure is being put on young people to take a vaccine that was until recently not recommended, and still isn’t by our family doctor but keep it up",,Australia,Sun Aug 08 09:07:07 +0000 2021,Negative
3907,1424296282194006018,negative,0.5903422832489014,-0.13597175478935242,2.5241527557373047,"Campbell Newman: “This Covid crisis has been poorly managed.”

When Campbell #Newman was Qld Premier, there was a NINE YEAR WAIT to see a pediatrician at Logan hospital.

Most kids became teenagers while waiting.

Newman PERFECTED bad management.

#qldpol #auspol","Newman, qldpol, auspol",Australia,Sun Aug 08 09:07:50 +0000 2021,Negative
3908,1424296507159638017,positive,1.271475315093994,1.694997787475586,0.049579493701457984,"I'm inclined to think it was heroic. Certainly helped lift spirits and gave athletes an opportunity to shine.
Hoping there won't be too much impact from covid. https://t.co/Zyt53mRD6M",,Australia,Sun Aug 08 09:08:44 +0000 2021,Positive
3909,1424296570049028099,negative,0.27170032262802124,-0.5450833439826965,2.471119165420532,@DLoweryAU Situation normal. Good to be ablue to blame Covid.  I gad no get out if jail card.,,Australia,Sun Aug 08 09:08:59 +0000 2021,Negative
3910,1424296905610207237,neutral,2.3072102069854736,0.7686246037483215,-0.3284400999546051,"Inside Australia's first drive-through COVID-19 vaccination clinic in Melton, Victoria https://t.co/mvHvyW1ihF",,Australia,Sun Aug 08 09:10:19 +0000 2021,Neutral
3911,1424297301971914753,negative,1.1464252471923828,-0.626915693283081,2.457019090652466,"@LesStonehouse @Peter_Fitz 
How is it possible that some poor soul in her 80s in a nursing  home has passed away from Covid-19 today?  @ScottMorrisonMP 
@GregHuntMP 
When will this cohort all be fully vaccinated? And nurses, care workers.  Please, Release deadline date now.",,Australia,Sun Aug 08 09:11:53 +0000 2021,Negative
3912,1424298661412958212,neutral,1.8120356798172,0.4374091029167175,1.0151956081390379,"To @AntonyGreenABC , can the pre-polls be opened at the vaccine hubs and covid test stations so we can start Voting out the #MorrisonFailure  government. 
#auspol 
#climatecrisis
#TruthMatters 
#EnoughIsEnough 
#MorrisonVaccineCrisis 
#COVID19 
@COP26 @dailytelegraph","MorrisonFailure, auspol, climatecrisis, TruthMatters, EnoughIsEnough, MorrisonVaccineCrisis, COVID19",Australia,Sun Aug 08 09:17:17 +0000 2021,Neutral
3913,1424300014809980934,negative,1.5249719619750977,-1.21986722946167,2.878051280975342,"@Bob81128978 We also need to drill down on what riding it out means.
Survival from COVID-19 is often associated with considerable long term health problems.
It is a false narrative to say that people who survive COVID are back to normal.
A significant minority suffer long COVID.",,Australia,Sun Aug 08 09:22:40 +0000 2021,Negative
